date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:53:15	600058/600058	---M--	200	added ('OK')	image/png	etag:%22927fa-60333b61-0;;;%22	https://jarvee.com/wp-content/uploads/2021/02/social-media-quizzes.png	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2021/02/social-media-quizzes.png	(from https://jarvee.com/how-saas-companies-increase-audience-engagement-with-quizzes/)
11:53:16	49335/49335	---MCZ	200	added ('OK')	text/html	etag:%22b078e7677b00405c78914a7b8999dcb0%22	https://jarvee.com/marketing-your-business-in-the-post-covid-era/	C:/My%20Web%20Sites/jarvee/jarvee.com/marketing-your-business-in-the-post-covid-era/index.html	(from https://jarvee.com/how-saas-companies-increase-audience-engagement-with-quizzes/)
11:53:16	20040/20040	---MC-	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2004:53:16%20GMT	https://jarvee.com/wp-json/wp/v2/posts/8123	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/wp/v2/posts/8123.json	(from https://jarvee.com/social-media-marketing-lessons-to-take-away-from-covid-19/)
11:53:17	1069/1069	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c3f745340e1cb58c4ab986fdcba16b47%22	https://jarvee.com/social-media-marketing-lessons-to-take-away-from-covid-19/feed/	C:/My%20Web%20Sites/jarvee/jarvee.com/social-media-marketing-lessons-to-take-away-from-covid-19/feed/index.html	(from https://jarvee.com/social-media-marketing-lessons-to-take-away-from-covid-19/)
11:53:17	2888/2888	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2004:53:17%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Fsocial-media-marketing-lessons-to-take-away-from-covid-19%2F	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embedbeaf.json	(from https://jarvee.com/social-media-marketing-lessons-to-take-away-from-covid-19/)
11:53:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:53:17%20GMT	https://jarvee.com/?p=8123	C:/My%20Web%20Sites/jarvee/jarvee.com/index97c5.html	(from https://jarvee.com/social-media-marketing-lessons-to-take-away-from-covid-19/)
11:53:18	3222/3222	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Dec%202021%2004:53:18%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Fsocial-media-marketing-lessons-to-take-away-from-covid-19%2F&format=xml	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embeda631	(from https://jarvee.com/social-media-marketing-lessons-to-take-away-from-covid-19/)
11:53:19	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:53:18%20GMT	http://jarvee.com/?wordfence_lh=1&hid=8085CE1C480B0DEE8699A19C50C24237	C:/My%20Web%20Sites/jarvee/jarvee.com/index6cef.html	(from https://jarvee.com/social-media-marketing-lessons-to-take-away-from-covid-19/)
11:53:19	54802/54802	---M--	200	added ('OK')	image/jpeg	etag:%22d612-5ffe06fd-0;;;%22	https://jarvee.com/wp-content/uploads/2021/01/Marketing-Strategies-after-covid.jpg	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2021/01/Marketing-Strategies-after-covid.jpg	(from https://jarvee.com/social-media-marketing-lessons-to-take-away-from-covid-19/)
11:53:19	61075/61075	---M--	200	added ('OK')	image/jpeg	etag:%22ee93-60263a23-0;;;%22	https://jarvee.com/wp-content/uploads/2021/02/marketing-during-covid19.jpg	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2021/02/marketing-during-covid19.jpg	(from https://jarvee.com/social-media-marketing-lessons-to-take-away-from-covid-19/)
11:53:20	45478/45478	---MCZ	200	added ('OK')	text/html	etag:%22302dc6c34ccd69db9f27ef9ca91645c9%22	https://jarvee.com/tactics-to-grow-your-businesss-social-media-presence/	C:/My%20Web%20Sites/jarvee/jarvee.com/tactics-to-grow-your-businesss-social-media-presence/index.html	(from https://jarvee.com/social-media-marketing-lessons-to-take-away-from-covid-19/)
11:53:21	1031/1031	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ab6cab87c7da5fee1eb4c0b33a84a964%22	https://jarvee.com/how-create-social-media-app-avoid-mistakes/feed/	C:/My%20Web%20Sites/jarvee/jarvee.com/how-create-social-media-app-avoid-mistakes/feed/index.html	(from https://jarvee.com/how-create-social-media-app-avoid-mistakes/)
11:53:21	25807/25807	---MC-	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2004:53:20%20GMT	https://jarvee.com/wp-json/wp/v2/posts/7905	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/wp/v2/posts/7905.json	(from https://jarvee.com/how-create-social-media-app-avoid-mistakes/)
11:53:22	2774/2774	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2004:53:22%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Fhow-create-social-media-app-avoid-mistakes%2F	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embedba5e.json	(from https://jarvee.com/how-create-social-media-app-avoid-mistakes/)
11:53:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:53:22%20GMT	https://jarvee.com/?p=7905	C:/My%20Web%20Sites/jarvee/jarvee.com/indexe852.html	(from https://jarvee.com/how-create-social-media-app-avoid-mistakes/)
11:53:22	3113/3113	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Dec%202021%2004:53:22%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Fhow-create-social-media-app-avoid-mistakes%2F&format=xml	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embedb583	(from https://jarvee.com/how-create-social-media-app-avoid-mistakes/)
11:53:23	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:53:23%20GMT	http://jarvee.com/?wordfence_lh=1&hid=4562DFE0DCF7AE30A88DCBDF498824CB	C:/My%20Web%20Sites/jarvee/jarvee.com/index9853.html	(from https://jarvee.com/how-create-social-media-app-avoid-mistakes/)
11:53:24	77703/77703	---M--	200	added ('OK')	image/png	etag:%2212f87-600a80df-0;;;%22	https://jarvee.com/wp-content/uploads/2021/01/Monthly-active-users_-April-2020.png	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2021/01/Monthly-active-users_-April-2020.png	(from https://jarvee.com/how-create-social-media-app-avoid-mistakes/)
11:53:25	106694/106694	---M--	200	added ('OK')	image/png	etag:%221a0c6-600a80fa-0;;;%22	https://jarvee.com/wp-content/uploads/2021/01/Advanced-features-of-a-social-media-app.png	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2021/01/Advanced-features-of-a-social-media-app.png	(from https://jarvee.com/how-create-social-media-app-avoid-mistakes/)
11:53:25	168580/168580	---M--	200	added ('OK')	image/png	etag:%2229284-600a80ec-0;;;%22	https://jarvee.com/wp-content/uploads/2021/01/Must-have-features-of-a-social-media-app.png	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2021/01/Must-have-features-of-a-social-media-app.png	(from https://jarvee.com/how-create-social-media-app-avoid-mistakes/)
11:53:25	470248/470248	---M--	200	added ('OK')	image/png	etag:%2272ce8-600a80cc-0;;;%22	https://jarvee.com/wp-content/uploads/2021/01/Types-of-social-media-app.png	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2021/01/Types-of-social-media-app.png	(from https://jarvee.com/how-create-social-media-app-avoid-mistakes/)
11:53:27	6350/6350	---M--	200	added ('OK')	image/jpeg	etag:%2218ce-5b2798d0-0;;;%22	https://jarvee.com/wp-content/uploads/2018/06/pinterest-boards-150x150.jpg	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2018/06/pinterest-boards-150x150.jpg	(from https://jarvee.com/category/pinterest-marketing/page/2/)
11:53:27	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:53:26%20GMT	http://jarvee.com/?wordfence_lh=1&hid=B4E3D862DE97838C209F54449E32F687	C:/My%20Web%20Sites/jarvee/jarvee.com/indexffeb.html	(from https://jarvee.com/category/pinterest-marketing/page/2/)
11:53:27	307056/307056	---M--	200	added ('OK')	image/png	etag:%224af70-600a8109-0;;;%22	https://jarvee.com/wp-content/uploads/2021/01/How-social-media-apps-make-money.png	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2021/01/How-social-media-apps-make-money.png	(from https://jarvee.com/how-create-social-media-app-avoid-mistakes/)
11:53:27	47638/47638	---MCZ	200	added ('OK')	text/html	etag:%22e98475085ac6e442bee62a4979fa9bae%22	https://jarvee.com/3-essential-marketing-strategies-to-adopt-after-covid-19/	C:/My%20Web%20Sites/jarvee/jarvee.com/3-essential-marketing-strategies-to-adopt-after-covid-19/index.html	(from https://jarvee.com/how-create-social-media-app-avoid-mistakes/)
11:53:28	8157/8157	---M--	200	added ('OK')	image/jpeg	etag:%221fdd-5aec968e-0;;;%22	https://jarvee.com/wp-content/uploads/2018/05/marketing-150x150.jpg	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2018/05/marketing-150x150.jpg	(from https://jarvee.com/category/pinterest-marketing/page/2/)
11:53:28	66921/66921	---M-Z	200	added ('OK')	text/html	etag:%223f79-61c54320-0;gz%22	https://jarvee.com/5-most-engaging-types-of-pinterest-posts/	C:/My%20Web%20Sites/jarvee/jarvee.com/5-most-engaging-types-of-pinterest-posts/index.html	(from https://jarvee.com/category/pinterest-marketing/page/2/)
11:53:28	67118/67118	---MCZ	200	added ('OK')	text/html	etag:%221ad777194125d6aee47cefac2ed95445%22	https://jarvee.com/5-strategies-to-grow-your-pinterest-following/	C:/My%20Web%20Sites/jarvee/jarvee.com/5-strategies-to-grow-your-pinterest-following/index.html	(from https://jarvee.com/category/pinterest-marketing/page/2/)
11:53:28	3405/3405	---M-Z	403	error ('Forbidden')	text/html	etag:%22d4d-60e82ddf-f00f1fc12d3e00fb;gz%22	https://jarvee.com/?wordfence_lh=1%26hid=AA0ADF54C25F57B38270D65FD20D99FF	C:/My%20Web%20Sites/jarvee/jarvee.com/index2988.html	(from http://jarvee.com/?wordfence_lh=1&hid=AA0ADF54C25F57B38270D65FD20D99FF)
11:53:29	1048/1048	---M-Z	200	added ('OK')	application/rss+xml	etag:%2249bdf25e8e11cd1cc6ed54111279ea62%22	https://jarvee.com/7-pinterest-ecommerce-marketing-tips-you-must-know/feed/	C:/My%20Web%20Sites/jarvee/jarvee.com/7-pinterest-ecommerce-marketing-tips-you-must-know/feed/index.html	(from https://jarvee.com/7-pinterest-ecommerce-marketing-tips-you-must-know/)
11:53:30	23047/23047	---MC-	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2004:53:30%20GMT	https://jarvee.com/wp-json/wp/v2/posts/9249	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/wp/v2/posts/9249.json	(from https://jarvee.com/7-pinterest-ecommerce-marketing-tips-you-must-know/)
11:53:31	2794/2794	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2004:53:31%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2F7-pinterest-ecommerce-marketing-tips-you-must-know%2F	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embedde90.json	(from https://jarvee.com/7-pinterest-ecommerce-marketing-tips-you-must-know/)
11:53:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:53:31%20GMT	https://jarvee.com/?p=9249	C:/My%20Web%20Sites/jarvee/jarvee.com/index811d.html	(from https://jarvee.com/7-pinterest-ecommerce-marketing-tips-you-must-know/)
11:53:32	3129/3129	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Dec%202021%2004:53:32%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2F7-pinterest-ecommerce-marketing-tips-you-must-know%2F&format=xml	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embed1948	(from https://jarvee.com/7-pinterest-ecommerce-marketing-tips-you-must-know/)
11:53:32	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:53:32%20GMT	http://jarvee.com/?wordfence_lh=1&hid=617CD24B12D7FBD0D5E181219350C899	C:/My%20Web%20Sites/jarvee/jarvee.com/index85df.html	(from https://jarvee.com/7-pinterest-ecommerce-marketing-tips-you-must-know/)
11:53:32	24808/24808	---M--	200	added ('OK')	image/jpeg	etag:%2260e8-60c8508d-0;;;%22	https://jarvee.com/wp-content/uploads/2021/06/pinterest-ecommerce-1024x651.jpg	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2021/06/pinterest-ecommerce-1024x651.jpg	(from https://jarvee.com/7-pinterest-ecommerce-marketing-tips-you-must-know/)
11:53:33	42913/42913	---M--	200	added ('OK')	image/png	etag:%22a7a1-60c851a3-0;;;%22	https://jarvee.com/wp-content/uploads/2021/06/pinterest-description-1024x84.png	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2021/06/pinterest-description-1024x84.png	(from https://jarvee.com/7-pinterest-ecommerce-marketing-tips-you-must-know/)
11:53:36	287151/287151	---M--	200	added ('OK')	image/png	etag:%22461af-60c85076-0;;;%22	https://jarvee.com/wp-content/uploads/2021/06/rich-pins-1024x534.png	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2021/06/rich-pins-1024x534.png	(from https://jarvee.com/7-pinterest-ecommerce-marketing-tips-you-must-know/)
11:53:36	456139/456139	---M--	200	added ('OK')	image/png	etag:%226f5cb-60c85074-0;;;%22	https://jarvee.com/wp-content/uploads/2021/06/pinterest-visuals-1024x668.png	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2021/06/pinterest-visuals-1024x668.png	(from https://jarvee.com/7-pinterest-ecommerce-marketing-tips-you-must-know/)
11:53:36	164457/164457	---M--	200	added ('OK')	image/png	etag:%2228269-60c8506f-0;;;%22	https://jarvee.com/wp-content/uploads/2021/06/pinterest-ads-1024x813.png	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2021/06/pinterest-ads-1024x813.png	(from https://jarvee.com/7-pinterest-ecommerce-marketing-tips-you-must-know/)
11:53:37	389052/389052	---M--	200	added ('OK')	image/png	etag:%225efbc-60c85071-0;;;%22	https://jarvee.com/wp-content/uploads/2021/06/pinterest-catalogues-1024x269.png	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2021/06/pinterest-catalogues-1024x269.png	(from https://jarvee.com/7-pinterest-ecommerce-marketing-tips-you-must-know/)
11:53:37	46197/46197	---MCZ	200	added ('OK')	text/html	etag:%22119b652f349374409b276e7ab90338b6%22	https://jarvee.com/the-most-essential-social-media-trends-to-know-for-2021/	C:/My%20Web%20Sites/jarvee/jarvee.com/the-most-essential-social-media-trends-to-know-for-2021/index.html	(from https://jarvee.com/7-pinterest-ecommerce-marketing-tips-you-must-know/)
11:53:38	22451/22451	---MC-	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2004:53:37%20GMT	https://jarvee.com/wp-json/wp/v2/posts/7984	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/wp/v2/posts/7984.json	(from https://jarvee.com/tips-on-promoting-your-business-on-pinterest-in-2021/)
11:53:38	2903/2903	---M-Z	200	added ('OK')	application/rss+xml	etag:%2219d7bdb1bdf439c5c69e25202521d901%22	https://jarvee.com/tips-on-promoting-your-business-on-pinterest-in-2021/feed/	C:/My%20Web%20Sites/jarvee/jarvee.com/tips-on-promoting-your-business-on-pinterest-in-2021/feed/index.html	(from https://jarvee.com/tips-on-promoting-your-business-on-pinterest-in-2021/)
11:53:39	2863/2863	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2004:53:38%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Ftips-on-promoting-your-business-on-pinterest-in-2021%2F	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embeda109.json	(from https://jarvee.com/tips-on-promoting-your-business-on-pinterest-in-2021/)
11:53:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:53:39%20GMT	https://jarvee.com/?p=7984	C:/My%20Web%20Sites/jarvee/jarvee.com/index1aae.html	(from https://jarvee.com/tips-on-promoting-your-business-on-pinterest-in-2021/)
11:53:40	3203/3203	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Dec%202021%2004:53:39%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Ftips-on-promoting-your-business-on-pinterest-in-2021%2F&format=xml	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embedc007	(from https://jarvee.com/tips-on-promoting-your-business-on-pinterest-in-2021/)
11:53:40	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:53:40%20GMT	http://jarvee.com/?wordfence_lh=1&hid=DD73088B27DE11E44449EA8315E66181	C:/My%20Web%20Sites/jarvee/jarvee.com/index517f.html	(from https://jarvee.com/tips-on-promoting-your-business-on-pinterest-in-2021/)
11:53:41	128065/128065	---M--	200	added ('OK')	image/jpeg	etag:%221f441-600b13e6-0;;;%22	https://jarvee.com/wp-content/uploads/2021/01/pinterest-marketing-in-2021.jpg	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2021/01/pinterest-marketing-in-2021.jpg	(from https://jarvee.com/tips-on-promoting-your-business-on-pinterest-in-2021/)
11:53:41	60047/60047	---M--	200	added ('OK')	image/jpeg	etag:%22ea8f-600b13d6-0;;;%22	https://jarvee.com/wp-content/uploads/2021/01/design-pinterest-posts.jpg	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2021/01/design-pinterest-posts.jpg	(from https://jarvee.com/tips-on-promoting-your-business-on-pinterest-in-2021/)
11:53:42	46165/46165	---M-Z	200	added ('OK')	text/html	etag:%223302-61c54635-0;gz%22	https://jarvee.com/how-to-market-your-telecommunications-business-in-2021/	C:/My%20Web%20Sites/jarvee/jarvee.com/how-to-market-your-telecommunications-business-in-2021/index.html	(from https://jarvee.com/tips-on-promoting-your-business-on-pinterest-in-2021/)
11:53:43	48542/48542	---MCZ	200	added ('OK')	text/html	etag:%22a0c34979882f122c3adab36a0586b81b%22	https://jarvee.com/a-guide-on-choosing-the-best-social-platform-for-your-business-needs/	C:/My%20Web%20Sites/jarvee/jarvee.com/a-guide-on-choosing-the-best-social-platform-for-your-business-needs/index.html	(from https://jarvee.com/tips-on-promoting-your-business-on-pinterest-in-2021/)
11:53:44	50723/50723	---MCZ	200	added ('OK')	text/html	etag:%22da68d81fa7d5f225cd15b5cd2931bb2d%22	https://jarvee.com/8-ways-to-use-social-media-to-grow-your-small-business/	C:/My%20Web%20Sites/jarvee/jarvee.com/8-ways-to-use-social-media-to-grow-your-small-business/index.html	(from https://jarvee.com/tips-on-promoting-your-business-on-pinterest-in-2021/)
11:53:44	1076/1076	---M-Z	200	added ('OK')	application/rss+xml	etag:%2221ecc2ee1abf381dd5916e8bb95dec82%22	https://jarvee.com/how-can-you-improve-your-businesss-sales-through-pinterest/feed/	C:/My%20Web%20Sites/jarvee/jarvee.com/how-can-you-improve-your-businesss-sales-through-pinterest/feed/index.html	(from https://jarvee.com/how-can-you-improve-your-businesss-sales-through-pinterest/)
11:53:44	20723/20723	---MC-	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2004:53:44%20GMT	https://jarvee.com/wp-json/wp/v2/posts/7352	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/wp/v2/posts/7352.json	(from https://jarvee.com/how-can-you-improve-your-businesss-sales-through-pinterest/)
11:53:45	2909/2909	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2004:53:45%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Fhow-can-you-improve-your-businesss-sales-through-pinterest%2F	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embed9e49.json	(from https://jarvee.com/how-can-you-improve-your-businesss-sales-through-pinterest/)
11:53:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:53:46%20GMT	https://jarvee.com/?p=7352	C:/My%20Web%20Sites/jarvee/jarvee.com/indexb554.html	(from https://jarvee.com/how-can-you-improve-your-businesss-sales-through-pinterest/)
11:53:47	3283/3283	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Dec%202021%2004:53:46%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Fhow-can-you-improve-your-businesss-sales-through-pinterest%2F&format=xml	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embed55c5	(from https://jarvee.com/how-can-you-improve-your-businesss-sales-through-pinterest/)
11:53:47	10032/10032	---M--	200	added ('OK')	image/jpeg	etag:%222730-5f6ba202-0;;;%22	https://jarvee.com/wp-content/uploads/2020/09/How-can-you-improve-your-business-sales-through-Pinterest.jpg	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2020/09/How-can-you-improve-your-business-sales-through-Pinterest.jpg	(from https://jarvee.com/how-can-you-improve-your-businesss-sales-through-pinterest/)
11:53:47	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:53:47%20GMT	http://jarvee.com/?wordfence_lh=1&hid=10922FF52FA245FE6DE6A065EEB3DF82	C:/My%20Web%20Sites/jarvee/jarvee.com/index8cef.html	(from https://jarvee.com/how-can-you-improve-your-businesss-sales-through-pinterest/)
11:53:48	32863/32863	---M--	200	added ('OK')	image/jpeg	etag:%22805f-5f6ba23b-0;;;%22	https://jarvee.com/wp-content/uploads/2020/09/Remember-to-write-intriguing-headlines.jpg	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2020/09/Remember-to-write-intriguing-headlines.jpg	(from https://jarvee.com/how-can-you-improve-your-businesss-sales-through-pinterest/)
11:53:49	46327/46327	---MCZ	200	added ('OK')	text/html	etag:%22cb367d4bf6be368fceaf39aa51dab12d%22	https://jarvee.com/why-social-media-is-important-for-your-career-today/	C:/My%20Web%20Sites/jarvee/jarvee.com/why-social-media-is-important-for-your-career-today/index.html	(from https://jarvee.com/how-can-you-improve-your-businesss-sales-through-pinterest/)
11:53:49	45040/45040	---MCZ	200	added ('OK')	text/html	etag:%22df7d3c5496c5f27ede949a658a757ea8%22	https://jarvee.com/how-back-to-school-marketing-is-changing-this-year/	C:/My%20Web%20Sites/jarvee/jarvee.com/how-back-to-school-marketing-is-changing-this-year/index.html	(from https://jarvee.com/how-can-you-improve-your-businesss-sales-through-pinterest/)
11:53:52	20156/20156	---MC-	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2004:53:52%20GMT	https://jarvee.com/wp-json/wp/v2/posts/6347	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/wp/v2/posts/6347.json	(from https://jarvee.com/pinterest-marketing-for-business-growth/)
11:53:54	2049/2049	---M-Z	200	added ('OK')	application/rss+xml	etag:%2201fabe11f6d3743702e98f070976f137%22	https://jarvee.com/pinterest-marketing-for-business-growth/feed/	C:/My%20Web%20Sites/jarvee/jarvee.com/pinterest-marketing-for-business-growth/feed/index.html	(from https://jarvee.com/pinterest-marketing-for-business-growth/)
11:53:55	47566/47566	---MCZ	200	added ('OK')	text/html	etag:%22641bdb19b735d61c9c682544a6cebaf3%22	https://jarvee.com/5-content-marketing-hacks-that-will-help-you-attract-more-clients-in-2021/	C:/My%20Web%20Sites/jarvee/jarvee.com/5-content-marketing-hacks-that-will-help-you-attract-more-clients-in-2021/index.html	(from https://jarvee.com/how-can-you-improve-your-businesss-sales-through-pinterest/)
11:53:56	2816/2816	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2004:53:56%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Fpinterest-marketing-for-business-growth%2F	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embed3f48.json	(from https://jarvee.com/pinterest-marketing-for-business-growth/)
11:53:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:53:55%20GMT	https://jarvee.com/?p=6347	C:/My%20Web%20Sites/jarvee/jarvee.com/index428e.html	(from https://jarvee.com/pinterest-marketing-for-business-growth/)
11:53:58	3186/3186	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Dec%202021%2004:53:57%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Fpinterest-marketing-for-business-growth%2F&format=xml	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embed4d98	(from https://jarvee.com/pinterest-marketing-for-business-growth/)
11:53:58	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:53:58%20GMT	http://jarvee.com/?wordfence_lh=1&hid=AA1FAD022BA15DC0CEE39B02F18D3609	C:/My%20Web%20Sites/jarvee/jarvee.com/index4216.html	(from https://jarvee.com/pinterest-marketing-for-business-growth/)
11:54:00	129164/129164	---M--	200	added ('OK')	image/jpeg	etag:%221f88c-5ea8671e-0;;;%22	https://jarvee.com/wp-content/uploads/2020/04/Engage-With-Your-Pinterest-Community.jpg	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2020/04/Engage-With-Your-Pinterest-Community.jpg	(from https://jarvee.com/pinterest-marketing-for-business-growth/)
11:54:01	185804/185804	---M--	200	added ('OK')	image/jpeg	etag:%222d5cc-5ea8669e-0;;;%22	https://jarvee.com/wp-content/uploads/2020/04/Pinterest-Marketing-For-Business-Growth.jpg	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2020/04/Pinterest-Marketing-For-Business-Growth.jpg	(from https://jarvee.com/pinterest-marketing-for-business-growth/)
11:54:01	67600/67600	---M--	200	added ('OK')	image/jpeg	etag:%2210810-5ea8678b-0;;;%22	https://jarvee.com/wp-content/uploads/2020/04/Watch-What-Works.jpg	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2020/04/Watch-What-Works.jpg	(from https://jarvee.com/pinterest-marketing-for-business-growth/)
11:54:03	134624/134624	---M--	200	added ('OK')	image/jpeg	etag:%2220de0-5ea867ed-0;;;%22	https://jarvee.com/wp-content/uploads/2020/04/Don%e2%80%99t-Let-Your-Content-Get-Stale.jpg	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2020/04/Don%e2%80%99t-Let-Your-Content-Get-Stale.jpg	(from https://jarvee.com/pinterest-marketing-for-business-growth/)
11:54:03	21681/21681	---MC-	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2004:54:02%20GMT	https://jarvee.com/wp-json/wp/v2/posts/6317	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/wp/v2/posts/6317.json	(from https://jarvee.com/the-comprehensive-guide-to-pinterest-hashtags/)
